Sample ID,Depth(m),Age (Ma),Xlf,Ampl  46,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
FT_285,14.25,2.878173077,79.20792079,9491,-3.672891036,0.020143651,-8.826335029,0.095878395,6,6,0.171196895,-22.59524344,0.667340966,19.56011706,3.098035117,-6.232860577,0.210647066,0.1195,0.0784925,0.0935525,1.30493,0.003535534,0.003546141,0.000781353,0.042242559,0.0025,0.0025075,0.0005525,0.02987,2,2,2,2,2,0.839020871,0.038547648,0.656841004,0.035471809,0.782866109,0.024067132,0.060150736,0.00334309,0.071691585,0.002396764,0.091575793,0.004016045,21.013,0.08606393,0.855228479302459,0.1698568165239256,0.5933775993329296,1.14792553666695,0.0,430.52201623031976,3.658622013055609,424.5035830188433,436.5404494417962,368.194689246885,73.19400933340698,247.7905438934305,488.5988346003395
FT_291,14.55,2.895826923,83.16831683,7513,-3.814482623,0.013995237,-9.371,0.029353024,6,6,0.176255855,-22.39695687,0.581806285,19.4833612,3.075008361,-6.22853205,0.210572052,0.11306,0.068675,0.074,1.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.928040541,0.0,0.607420838,0.0,0.654519724,0.0,0.056406571,0.0,0.060780287,0.0,0.092862423,0.0,22.844,0.15478695,0.7878179374155986,0.1561851892923891,0.546493326940301,1.0593821921768731,0.0,452.9958324563865,1.2636734969061334,450.9170895539759,455.07457535879706,356.8782423836525,70.75824367637622,240.4809315360136,473.2755532312914
FT_303,15.15,2.931134615,72.0,6887,-2.641958008,0.028498538,-8.970169088,0.034591425,6,6,0.17524728,-22.24281135,0.445024501,19.3298495,3.02895485,-6.099621795,0.210624659,0.1075,0.0671725,0.085785,1.17606,0.009192388,0.006827116,0.010203551,0.02423962,0.0065,0.0048275,0.007215,0.01714,2,2,2,2,2,0.783033164,0.122507282,0.624860465,0.082995612,0.798,0.116899697,0.057116559,0.005923237,0.072942707,0.008805341,0.091406901,0.008040103,23.77033333,0.203573901,1.083104272953415,0.1906083123814122,0.7970366151950766,1.4182567219929645,0.0,417.8894002218434,10.300195431342383,400.9455787372852,434.8332217064016,452.6177950022184,80.43066385411555,320.3093529621983,584.9262370422384
FT_313,15.65,2.960557692,52.47524752,8302,-2.637198708,0.018938497,-9.001166667,0.039504008,6,6,0.151883148,-22.29747438,0.400593602,19.20192308,2.990576923,-6.191850955,0.209768822,0.0813,0.059875625,0.062168625,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.963116443,0.0,0.736477552,0.0,0.764681734,0.0,0.056353529,0.0,0.058511647,0.0,0.076517647,0.0,26.21533333,0.334470228,1.1036059046331903,0.1884897652087789,0.8177462543316492,1.4348842331173095,0.0,369.84113198326804,22.57279911524668,332.70887743868724,406.97338652784885,408.15885703295766,74.0286597254764,286.381711784549,529.9360022813663
FT_324,16.2,2.992923077,54.12844037,8471,-3.268917279,0.049446604,-8.72533452,0.023140153,6,6,0.116689064,-22.35760371,0.351719613,19.06120401,2.948361204,-6.321999999,0.211604707,0.107,0.0682425,0.0873575,1.23396,0.001414214,0.00248548,0.002322846,0.043331504,0.001,0.0017575,0.0016425,0.03064,2,2,2,2,2,0.781186504,0.035227483,0.637780374,0.024710995,0.816425234,0.024242769,0.055303657,0.002797967,0.070794434,0.003118295,0.086712697,0.003253527,29.422,0.316600695,0.9266960888050084,0.16011395792615,0.6838263529073689,1.2070538645327622,0.0,372.75794661386556,4.604316927725449e-12,372.757946613858,372.7579466138731,345.4333311980553,59.68375018077053,247.2535621506878,443.61310024542286
FT_339,16.95,3.037057692,91.66666667,5602,-4.587561857,0.035134029,-9.875391014,0.037771683,6,6,0.093098911,-22.40333988,0.385538971,19.16214285,2.940329669,-6.431144222,0.209726444,0.14722,0.12611125,0.103319875,1.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.220590424,0.0,0.856617647,0.0,0.701805971,0.0,0.079440157,0.0,0.065083386,0.0,0.092737008,0.0,19.38533333,0.048500859,0.6231375247993319,0.1222128752050237,0.4332679740615749,0.8343802069034975,0.0,497.6506362904893,2.3458297272707003,493.79174638912895,501.5095261918496,310.1047857128681,60.83687923508111,210.02811937115965,410.18145205457654
FT_341,17.05,3.043181818,92.57425743,9127,-4.5693328,0.015148157,-9.559005391,0.102958244,6,6,0.123151299,-22.38645842,0.454592049,19.38961038,2.975324674,-6.503863637,0.210693562,0.1435,0.0934625,0.1138875,1.54188,0.014849242,0.012073848,0.011472808,0.024494179,0.0105,0.0085375,0.0081125,0.01732,2,2,2,2,2,0.820656349,0.134439026,0.65130662,0.10780332,0.793641115,0.114614724,0.060615936,0.007889587,0.073862752,0.007532741,0.093068202,0.009743434,19.16333333,0.247421368,0.6359391890371867,0.129100247988679,0.4359443235692891,0.8588569119586422,0.0,471.19643986019497,24.745534711459563,430.490035259844,511.90284446054596,299.6522818419019,62.83409192850099,196.2902006195178,403.01436306428604
FT_359,17.95,3.100454545,65.0,8563,-3.202421599,0.022473688,-8.875335277,0.031614343,6,6,0.179188693,-22.25627588,0.611735483,21.50801435,3.301555022,-6.175340909,0.209795524,0.1245,0.0831825,0.094695,1.29452,0.016263456,0.011055615,0.008916617,0.032922892,0.0115,0.0078175,0.006305,0.02328,2,2,2,2,2,0.878425471,0.143080638,0.66813253,0.124510868,0.76060241,0.122479699,0.064257408,0.008695272,0.073150666,0.007134792,0.096174644,0.012799199,19.70866667,0.073364387,1.0019213254432762,0.1990010238659941,0.702240641961716,1.3508378403641217,0.0,427.6873507916929,9.563467302037218,411.9554470798417,443.4192545035441,428.5090773805363,85.64789174819022,287.6182954547634,569.3998593063093
FT_365,18.25,3.119166667,100.9803922,6591,-3.198513192,0.048975164,-9.296103252,0.019772877,6,6,0.118446184,-22.10376357,0.545577528,21.8379386,3.365570177,-6.189375,0.212639311,0.15614,0.10970375,0.092565,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.185153676,0.0,0.702598629,0.0,0.592833355,0.0,0.074883106,0.0,0.0631843,0.0,0.106580205,0.0,19.31833333,0.071121961,0.9935964295753096,0.1979422923084011,0.6965201554195605,1.3415559926730964,0.0,548.9842967502561,2.4807061918487516,544.903535064665,553.0650584358473,545.4688371439668,108.69516043170692,366.66529823380887,724.2723760541246
FT_370,18.5,3.134444444,103.4653465,7938,-3.284005929,0.037130401,-9.425093105,0.036853313,6,6,0.120264414,-21.96892628,0.498541737,22.10730993,3.417836256,-6.24777779,0.210401891,0.15965,0.08516,0.08428775,1.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.010348479,0.0,0.533416849,0.0,0.527953335,0.0,0.05852921,0.0,0.057929725,0.0,0.109725086,0.0,16.85933333,0.071458613,0.964492753840417,0.1950983117749284,0.6711785269065655,1.3076693037379905,0.0,565.3212339084002,9.663381206337363e-12,565.3212339083843,565.3212339084162,545.2482336967755,110.29321834604829,363.8158895175261,726.6805778760249
FT_375,18.75,3.149722222,99.53271028,8802,-2.995814683,0.017731328,-9.084912999,0.047391982,6,6,0.210885962,-21.83408899,0.451505943,22.37668128,3.470102338,-6.060972223,0.212723742,0.114,0.065,0.0895,1.26722,0.026870058,0.0,0.004949747,0.011568267,0.019,0.0,0.0035,0.00818,2,2,2,2,2,0.726256983,0.040165236,0.570175439,0.13439164,0.785087719,0.190072537,0.051293382,0.00046825,0.070627042,0.003958844,0.089960701,0.021219838,16.912,0.759717711,1.015634946423739,0.2006286415085198,0.7169473649355044,1.370470708535842,0.0,473.5654466859181,32.64551890081043,419.86356809408494,527.2673252777513,480.9696170729865,100.62984807932759,315.4335169824926,646.5057171634804
FT_391,19.55,3.198611111,92.12962963,9008,-2.985648545,0.015432649,-8.583652971,0.038944405,6,6,0.141956328,-23.03258855,0.485208648,23.23866959,3.637353801,-6.05351852,0.210415963,0.12,0.0645,0.087,1.27679,0.033941125,0.00212132,0.004242641,0.016701862,0.024,0.0015,0.003,0.01181,2,2,2,2,2,0.74137931,0.043607897,0.5375,0.153052279,0.725,0.20808652,0.050517313,0.001788043,0.068139631,0.003440368,0.093985699,0.026611585,19.133,0.133988806,1.2539838901110554,0.2319219174987868,0.913759597016324,1.66650967654153,0.0,451.47946079422735,52.63180785194275,364.9001368777815,538.0587847106732,566.1479705519869,123.77272525601887,362.5418375058358,769.7541035981379
FT_405,20.25,3.2585,76.88679245,5801,-3.80283711,0.021200629,-9.001015977,0.027048105,6,6,0.140478967,-22.94518988,0.569272624,24.29460526,3.842236842,-6.08775,0.209726444,0.15161,0.075085,0.0829405,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.905287525,0.0,0.495250973,0.0,0.547064837,0.0,0.052233043,0.0,0.057697739,0.0,0.105467826,0.0,17.465,0.20340354,1.0138194350399403,0.2034587597085367,0.7112357436817193,1.373134230556181,0.0,475.71521586316453,11.27957927161079,457.16030796136477,494.2701237649643,482.28933138629674,97.46163052412024,321.96494917411894,642.6137135984745
FT_406,20.3,3.264,75.74257426,7138,-3.797439689,0.013063945,-8.913104791,0.064427996,6,6,0.138337809,-22.9365503,0.577003879,24.39157895,3.861052632,-6.183,0.210942249,0.1245,0.068,0.091,1.35718,0.030405592,0.004242641,0.0,0.025484128,0.0215,0.003,0.0,0.01802,2,2,2,2,2,0.747252747,0.046622425,0.546184739,0.137674239,0.730923695,0.178507368,0.050103892,0.003264575,0.067050797,0.001259031,0.091734331,0.022469628,19.52933333,0.166163574,1.034399673817671,0.2106212405356233,0.7228300459015269,1.4054048671040411,0.0,447.2395336184519,50.82897121142459,363.62587597565846,530.8531912612453,462.62442769329397,107.87808432005608,285.1649789868017,640.0838763997863
FT_415,20.75,3.3135,75.0,7051,-3.703277916,0.011794066,-9.090412195,0.03434385,6,6,0.121607449,-22.85879412,0.646585181,25.26434211,4.030394737,-6.1275,0.209726444,0.1165,0.0755525,0.10471,1.37951,0.010606602,0.005023994,0.005246732,0.020209112,0.0075,0.0035525,0.00371,0.01429,2,2,2,2,2,0.721540445,0.060076866,0.648519313,0.073115444,0.898798283,0.093404606,0.054767635,0.003729198,0.075903763,0.003962544,0.084450276,0.00778757,21.14633333,0.063319297,1.0766977453156756,0.2295840710973532,0.7397716947988497,1.4832654027647556,0.0,468.4785394286062,19.805150123304383,435.8990674757705,501.05801138144193,504.40978713156113,109.64872586495538,324.0376330837095,684.7819411794128
FT_424,21.2,3.355,73.18181818,7373,-3.830604632,0.045971368,-9.14740386,0.026853305,6,6,0.137435715,-22.90231429,0.763189505,25.99605263,4.172368421,-6.191652893,0.21135924,0.123,0.08372,0.1121175,1.45204,0.018384776,0.009503515,0.018550946,0.016913994,0.013,0.00672,0.0131175,0.01196,2,2,2,2,2,0.746716614,0.14983298,0.680650407,0.127750232,0.91152439,0.203247795,0.057656814,0.006579309,0.077213782,0.012807403,0.08470841,0.012699733,16.25033333,0.822254421,1.082463796811201,0.2445037102749069,0.7214698243936327,1.5160810156208515,0.0,484.55326128425554,18.99615361827511,453.304588582193,515.8019339863181,524.5113629670052,120.24626720796937,326.70625340989557,722.3164725241148
FT_433,21.65,3.3925,60.55045872,8133,-3.854270069,0.010616026,-9.275385144,0.014124447,6,6,0.160097785,-22.96428625,0.927394519,26.65723684,4.300657895,-6.194132231,0.213808435,0.1225,0.084585,0.110935,1.48826,0.016263456,0.009312596,0.015464425,0.012360227,0.0115,0.006585,0.010935,0.00874,2,2,2,2,2,0.762473521,0.135441643,0.690489796,0.11909187,0.905591837,0.174331876,0.056834827,0.00627515,0.074540067,0.010409368,0.082310887,0.010949193,18.953,0.190031576,1.1119001651988127,0.2671987060585865,0.7178027044022413,1.5848064036618987,0.0,456.7210276702278,12.822895181940819,435.62736509593515,477.8146902445204,507.8281861162978,122.86533609451536,305.71470824082,709.9416639917756
FT_443,22.15,3.434166667,70.75471698,10086,-3.097855077,0.03107035,-9.471089486,0.057492318,6,6,0.123992098,-21.89286124,0.758102602,27.39188597,4.443201756,-6.196887052,0.216529763,0.15482,0.088,0.11,1.4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.8,0.0,0.568402015,0.0,0.710502519,0.0,0.058764608,0.0,0.07345576,0.0,0.103385643,0.0,18.58233333,0.603663262,1.2458546032392466,0.3166387702052134,0.7963616539439379,1.817975482121716,0.0,483.89414206033575,0.14546625550841777,483.6548500700244,484.1334340506471,602.8617443663752,153.21975323171037,350.81525030021163,854.9082384325388
FT_451,22.55,3.4675,72.81553398,7255,-3.284133033,0.018672618,-9.153402983,0.018382056,6,6,0.138061769,-21.44727,0.869955067,27.97960526,4.557236842,-6.199090909,0.218706825,0.132,0.0837275,0.1240475,1.4893,0.021213203,0.009514122,0.022694592,0.007495332,0.015,0.0067275,0.0160475,0.0053,2,2,2,2,2,0.67496322,0.145365252,0.634299242,0.124843681,0.939753788,0.228840081,0.056219365,0.006394581,0.083292486,0.015244194,0.088632243,0.014250724,17.73766667,0.091571466,1.1221777301974134,0.3114991657325651,0.6768434340764342,1.677459258408199,0.0,491.28272391643316,32.777711908086204,437.36338782763136,545.202060005235,551.3065320097454,157.3925030297283,292.3958645258424,810.2171994936484
FT_461,23.05,3.509166667,55.5,6061,-2.950483706,0.02911815,-9.430862407,0.031931176,6,6,0.200772979,-22.94976291,0.789571581,19.54722212,3.627777767,-6.20184573,0.221428153,0.112,0.072,0.0865,1.35136,0.0,0.001414214,0.003535534,0.049836886,0.0,0.001,0.0025,0.03524,2,2,2,2,2,0.832369942,0.037746145,0.642857143,0.012626907,0.772321429,0.031567267,0.053279659,0.002226215,0.06400959,0.003523834,0.08287947,0.003056517,18.60466667,0.248966531,1.122913402916312,0.2306960372911073,0.7756063639377507,1.5265071518998907,0.0,455.421760270889,0.028617356208358685,455.3746847199263,455.46883582185177,511.3991985879208,105.06400030500227,338.56891808619207,684.2294790896495
FT_470,23.5,3.546666667,77.5,9422,-4.111756687,0.019514097,-8.89127465,0.037638633,6,6,0.152663548,-22.10173197,0.575387638,19.61428572,3.626190476,-6.204325069,0.223877348,0.134,0.090625,0.1201675,1.50683,0.002828427,0.002298097,0.000236881,0.0047659,0.002,0.001625,0.0001675,0.00337,2,2,2,2,2,0.754155658,0.01918181,0.67630597,0.022313767,0.896772388,0.019011138,0.060142816,0.001536938,0.079748545,0.000297212,0.088928413,0.001898027,20.33833333,0.200335552,0.6799881913553077,0.1546418069099251,0.4439990384771647,0.9497600480879634,0.0,426.9707805232435,8.01492205937393e-12,426.9707805232303,426.9707805232567,290.3350888095644,66.02753299785543,181.71979702809222,398.9503805910366
FT_479,23.95,3.588823529,81.5,9031,-4.439467063,0.015065413,-9.234382883,0.010557778,6,6,0.096761171,-21.82701683,0.741671492,19.97563025,3.656302521,-6.207112299,0.226630691,0.1585,0.09843,0.162265,1.63616,0.00212132,0.002022325,0.007445834,0.011087434,0.0015,0.00143,0.005265,0.00784,2,2,2,2,2,0.606600314,0.030497801,0.621009464,0.015227463,1.023753943,0.048934258,0.060159153,0.001301513,0.099174286,0.004600155,0.096873166,0.001453243,20.348,0.20711591,0.5836817813288881,0.1565260219851779,0.3418265926245084,0.8533377513651664,0.0,500.51945354849187,6.481489479719894,489.85740335435264,511.1815037426311,292.14408623694544,78.43560652144829,163.117513509163,421.17065896472786
FT_481,24.05,3.606470588,74.0,13859,-3.842958446,0.010745542,-9.12778316,0.054623865,6,6,0.079457872,-21.83184371,0.665612651,20.12689075,3.668907563,-6.208279047,0.227783253,0.15383,0.08786125,0.088795,1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.989484205,0.0,0.571158097,0.0,0.577228109,0.0,0.054403251,0.0,0.054981424,0.0,0.095250774,0.0,28.946,0.229187696,0.7204718792723341,0.171223118125878,0.459673167639486,1.018388704051105,0.0,552.0956943048099,33.88621986559673,496.35286262590324,607.8385259837165,397.76942241395045,97.63329341837975,237.16265474071577,558.3761900871851
FT_488,24.4,3.668235294,79.04761905,9711,-3.886600577,0.01492202,-8.808187847,0.03772223,6,6,0.097919748,-21.55775814,0.61081336,20.65630252,3.71302521,-6.212362664,0.231817221,0.158,0.1102975,0.1456375,1.64607,0.002828427,0.000993485,0.01645791,0.101441539,0.002,0.0007025,0.0116375,0.07173,2,2,2,2,2,0.757342717,0.0858557,0.698085443,0.013989488,0.921756329,0.105462846,0.067006567,0.004173255,0.088475885,0.01138839,0.095986197,0.006159807,17.691,0.118823398,0.6879748269313453,0.1681050660806295,0.4328980786802281,0.9813345661679778,0.0,433.2982695502137,3.648935528899078,427.2957706051747,439.3007684952527,298.09830200345965,72.88288072066769,178.2059632179613,417.990640788958
FT_495,24.75,3.73,80.5,8120,-4.200428078,0.046119049,-9.255606438,0.018980692,6,6,0.11860312,-22.17386455,0.874849211,21.18571429,3.757142857,-6.216446281,0.235851189,0.15879,0.11,0.12,1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.916666667,0.0,0.692738837,0.0,0.755715095,0.0,0.060941828,0.0,0.066481994,0.0,0.087972299,0.0,17.598,0.044395946,0.7150312115961699,0.1866866749754398,0.4295668432786356,1.0371827129187592,0.0,484.76067538857484,10.602315427550305,467.3198665102546,502.2014842668951,346.6190130572703,90.81533060733396,197.22779420820595,496.01023190633464
FT_505,25.25,3.818235294,69.90291262,7718,-4.690982146,0.021322914,-9.343223462,0.026925205,6,6,0.108590323,-22.51064303,0.627673212,21.55882353,3.754621849,-6.222280019,0.241614001,0.152,0.110455,0.15697,1.72694,0.002828427,0.000770746,0.002786001,0.019318157,0.002,0.000545,0.00197,0.01366,2,2,2,2,2,0.703669491,0.013419715,0.726677632,0.014441551,1.032697368,0.026556067,0.063959952,0.000843267,0.090894878,0.001906948,0.088016955,0.001910991,17.95266667,0.081002058,0.6600690997762974,0.1542767055756311,0.4243896832728523,0.9286963333494564,0.0,470.35228016980136,10.18016545320158,453.60590799928474,487.098652340318,310.4650061494096,72.87486107686215,190.58585967797137,430.3441526208478
FT_511,25.55,3.871176471,88.57142857,8051,-5.10967392,0.021257156,-9.487233048,0.044368532,6,6,0.116961976,-23.25891767,0.837437423,21.29411765,3.669537814,-6.225780263,0.245071688,0.1415,0.11025,0.1293575,1.83595,0.014849242,0.013081475,0.016061931,0.082943625,0.0105,0.00925,0.0113575,0.05865,2,2,2,2,2,0.852289199,0.146375393,0.779151943,0.123419351,0.914187279,0.148622753,0.060050655,0.007624187,0.070458073,0.009309654,0.077071816,0.008805688,17.88933333,0.05101307,0.6610376635219645,0.158914419359369,0.4142018045421879,0.9332279138199132,0.0,460.8553079406887,25.146116961879518,419.4899455383969,502.2206703429805,304.6427159828083,75.09927636451091,181.10440636318782,428.18102560242875
