Sample ID,Depth(m),Age (Ma),Xlf,Ampl  46,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high
FT_587,29.35,4.585,88.23529412,10018,-4.487873625,0.020755722,-9.236960825,0.046720445,6,6,0.104994839,-23.35823678,0.569342407,22.69615385,2.990384615,-6.272975207,0.291692833,0.133,0.092421559,0.129835797,1.57969,0.008485281,0.002010387,0.01532413,0.097453457,0.006,0.001421559,0.010835797,0.06891,2,2,2,2,2,0.711834186,0.0854306,0.694898936,0.046839959,0.976208996,0.130974729,0.058506136,0.003827128,0.082190681,0.01094594,0.084193734,0.007472007,16.77766667,0.087797115,0.8538043367243616,0.1561893459316238,0.613684156947315,1.1247553284327398
FT_593,29.65,4.628181818,96.22641509,6606,-5.251854537,0.019068298,-9.810764066,0.031726435,6,6,0.047945696,-23.40989248,0.550979249,23.39370629,3.006993007,-6.275830203,0.294513118,0.1425,0.107341634,0.125213698,1.8143,0.000707107,0.005173712,0.002526213,0.020223254,0.0005,0.003658367,0.001786303,0.0143,2,2,2,2,2,0.857267501,0.044792862,0.753274621,0.036498651,0.878692614,0.018256142,0.059164214,0.002926893,0.06901488,0.001590768,0.078542689,0.000958315,16.85266667,0.134945668,0.7051937917073511,0.1362089525527627,0.4943970515096347,0.9407759663254478
FT_597,29.85,4.660909091,95.71428571,8247,-5.315982329,0.026643949,-10.22521299,0.033098338,6,6,0.077397661,-23.44904206,0.537061909,23.92237762,3.01958042,-6.277993989,0.296650598,0.14819,0.10748875,0.10368925,1.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.036643143,0.0,0.725344153,0.0,0.699704771,0.0,0.058656889,0.0,0.056583492,0.0,0.080867667,0.0,20.433,0.095827971,0.7100681224228669,0.1353400499867589,0.5007697655644778,0.9449232356454046
FT_599,29.95,4.677272727,96.0,7696,-5.034026646,0.016363577,-9.615440976,0.041069453,6,6,0.045814082,-23.46861686,0.530103239,24.18671328,3.025874126,-6.279075883,0.297719337,0.1695,0.137593908,0.164534797,1.9066,0.003535534,0.009059582,0.013484239,0.033092597,0.0025,0.006406092,0.009534797,0.0234,2,2,2,2,2,0.836260235,0.087913587,0.811763469,0.056066765,0.970706767,0.082089281,0.07216716,0.004914021,0.086297491,0.007229275,0.08890171,0.002412404,23.03333333,0.090467305,0.7807521273117856,0.1450520628405579,0.5589415148573923,1.032410588817767
FT_606,30.3,4.734545455,95.58823529,10362,-4.435708262,0.018904144,-9.415951438,0.032960583,6,6,0.062211313,-23.52810078,0.485139533,25.11188812,3.047902098,-6.282862509,0.301459926,0.172,0.137548795,0.16234092,1.72788,0.021213203,0.019022877,0.010831576,0.079365665,0.015,0.013451206,0.007659081,0.05612,2,2,2,2,2,0.847283574,0.130102485,0.799702294,0.148188032,0.943842555,0.132348937,0.079605525,0.011600694,0.093953816,0.007610548,0.09954395,0.013100797,22.522,0.254536834,0.9704883690470738,0.1704316030906861,0.713262823032882,1.2679027688817075
FT_611,30.55,4.775454545,76.85185185,9211,-4.277878872,0.010695794,-9.659438668,0.047508947,6,6,0.161068557,-23.53834697,0.379421323,25.77272727,3.063636363,-6.285567243,0.304131775,0.10697375,0.08181375,0.109715,1.55927,0.002140766,0.003180213,0.013293607,0.052707739,0.00151375,0.00224875,0.0094,0.03727,2,2,2,2,2,0.745693387,0.094887594,0.764802113,0.033437393,1.025625445,0.125953389,0.052469264,0.002702862,0.070363055,0.008851092,0.06860502,0.002694976,25.74833333,0.381694031,1.0416122837714754,0.1773726904428459,0.7774215641348254,1.3520591281298828
FT_617,30.85,4.819285714,85.5,6497,-4.627209573,0.037802998,-10.47050575,0.033192871,6,6,0.124511319,-23.54932504,0.26615181,26.48076923,3.080494505,-6.288465171,0.30699447,0.13111,0.066055625,0.076533125,1.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.863098495,0.0,0.503818359,0.0,0.583732171,0.0,0.040094461,0.0,0.046454097,0.0,0.079581184,0.0,20.96233333,0.029143324,0.96711158421084,0.1626971423403582,0.7250856735982122,1.2547675236412497
FT_622,31.1,4.851428571,72.0,7022,-4.273681189,0.019294213,-9.54729921,0.024221203,6,6,0.175114357,-23.59510691,0.440894635,26.99999999,3.092857143,-6.290590319,0.30909378,0.09600875,0.06926625,0.09181875,1.49824,0.007419318,0.003226175,0.005453561,0.054814918,0.00524625,0.00228125,0.00385625,0.03876,2,2,2,2,2,0.754380233,0.05694003,0.72145768,0.06509603,0.956358144,0.093212119,0.046231745,0.002738198,0.061284407,0.004275131,0.064081022,0.005478971,26.50866667,0.073799277,1.0967514091053905,0.1904829735837773,0.8144637261983732,1.4358342503063677
FT_627,31.35,4.883571429,94.85981308,7410,-4.779849374,0.035695471,-9.464135227,0.040474272,6,6,0.098397211,-23.93386357,0.594150906,27.09169435,3.122093024,-6.292715466,0.31119309,0.11194875,0.08924125,0.10749,1.89355,0.008883029,0.00256503,0.015966471,0.032739044,0.00628125,0.00181375,0.01129,0.02315,2,2,2,2,2,0.830228393,0.125608955,0.797161648,0.067275977,0.960171507,0.161697408,0.04712907,0.00158081,0.056766391,0.00848896,0.059121095,0.004801278,20.9,0.161780716,1.000973610312511,0.1820565550462366,0.7257296073836144,1.3193673811067197
FT_630,31.5,4.9125,92.59259259,7226,-4.800527663,0.02541653,-9.565488776,0.028004761,6,6,0.088553705,-24.55111349,0.60611437,26.64767442,3.169186047,-6.294628099,0.313082469,0.12959,0.083974375,0.087007375,1.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.965140886,0.0,0.648000424,0.0,0.671405008,0.0,0.046076475,0.0,0.047740672,0.0,0.071105624,0.0,21.42833333,0.161401157,1.0646647554025108,0.1848826376550832,0.7855864256289057,1.3891771573794354
FT_631,31.55,4.92375,107.0754717,5954,-5.074516924,0.017224982,-9.658462289,0.020992856,6,6,0.062293076,-24.79115513,0.610766828,26.475,3.1875,-6.295371901,0.313817227,0.12500125,0.108665,0.11249875,2.09286,0.000220971,0.000205061,0.000899793,0.075151309,0.00015625,0.000145,0.00063625,0.05314,2,2,2,2,2,0.965921844,0.007937807,0.869311307,0.002247814,0.899981,0.007371991,0.051921772,0.001867002,0.053753596,0.001977509,0.059727478,0.002147317,20.26733333,0.395135842,1.016063294355734,0.1744341839948155,0.7522337620739575,1.321579845535915
FT_659,32.95,5.090576923,113.7254902,7244,-6.018087245,0.058455681,-10.16838905,0.033927373,6,6,0.068634644,-24.80331122,0.49574423,23.91440072,3.459078712,-6.30640178,0.324713005,0.16927,0.10054875,0.10546475,2.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.953387269,0.0,0.594014001,0.0,0.62305636,0.0,0.045343292,0.0,0.047560203,0.0,0.076333709,0.0,17.35666667,0.122712401,0.7313824104701373,0.1318923314719499,0.5300309350427295,0.9613711348251368
FT_662,33.1,5.105,113.0,8555,-5.942852861,0.025404068,-9.928620237,0.050678069,6,6,0.068029777,-24.66293713,0.47846385,23.69302326,3.48255814,-6.307355372,0.325655003,0.1533125,0.1328,0.15798,2.00444,0.010702061,0.016786715,0.007594327,0.081232427,0.0075675,0.01187,0.00537,0.05744,2,2,2,2,2,0.840612736,0.113682849,0.866204647,0.12507973,1.030444354,0.087336931,0.066252919,0.008794648,0.078815031,0.004955479,0.07648645,0.006173736,18.234,0.117987287,0.7244786474404605,0.1312195413838162,0.5239452590807501,0.9532209037959548
FT_669,33.45,5.138653846,114.1509434,7695,-6.319060775,0.020588022,-10.0522416,0.036467794,6,6,0.060972707,-24.33539757,0.438142961,23.17647585,3.53734347,-6.30958042,0.327852998,0.16682,0.103183125,0.106561375,2.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.968297613,0.0,0.618529703,0.0,0.638780572,0.0,0.046531285,0.0,0.048054735,0.0,0.075228861,0.0,16.56366667,0.243791578,0.6064349949711245,0.1172988457835886,0.4267136714704119,0.8100660947739585
FT_671,33.55,5.148269231,128.4313725,11856,-6.521854597,0.013991664,-9.709460643,0.046975526,6,6,0.030197437,-24.24181484,0.426622707,23.02889087,3.552996423,-6.310216148,0.328480997,0.16450125,0.14202375,0.151485,2.27856,0.000638164,0.004530787,0.000417193,0.05509776,0.00045125,0.00320375,0.000295,0.03896,2,2,2,2,2,0.937543321,0.030020388,0.863359701,0.027745465,0.920874461,0.004381105,0.062330485,0.002495113,0.066482779,0.00161801,0.072195268,0.001768074,18.01566667,0.437893062,0.5582147999196789,0.1122384361678746,0.3850518741235964,0.7526881189355518
FT_687,34.35,5.225192308,108.4158416,8109,-5.91585278,0.02397012,-9.735126481,0.029471455,6,6,0.083460981,-23.76992862,0.191342894,21.84821109,3.678220036,-6.315301971,0.333504986,0.139545,0.12353625,0.13859625,1.92438,0.001534422,0.001136674,0.012079152,0.038438325,0.001085,0.00080375,0.00854125,0.02718,2,2,2,2,2,0.891339051,0.078115063,0.885278942,0.012692893,0.993201118,0.0872472,0.064195351,0.001411769,0.072021248,0.006439647,0.072514264,0.001653398,19.08933333,0.239366525,0.5873366375299017,0.1131743667323735,0.4155216461076486,0.7849945574947149
FT_699,34.95,5.280416667,94.33962264,6839,-5.433351333,0.024105324,-9.946452994,0.030677353,6,6,0.10127727,-24.5969261,0.684060515,21.00058139,3.768120156,-6.318953168,0.337111792,0.133985,0.10299625,0.13442,1.76916,0.004094148,0.007320323,0.021474833,0.072068323,0.002895,0.00517625,0.015185,0.05096,2,2,2,2,2,0.766227124,0.133979088,0.768714782,0.059470831,1.003246632,0.163183303,0.0582176,0.004769184,0.075979561,0.01252682,0.075733682,0.00385657,18.52933333,0.294510328,0.7557201896349395,0.1509293563054034,0.5253301298188856,1.018320331057598
FT_701,35.05,5.289583333,99.00990099,8070,-5.266661666,0.017944358,-9.658030015,0.047997569,6,6,0.108729772,-24.30540652,0.6520701,20.85988373,3.783042635,-6.319559229,0.337710484,0.15124,0.08109,0.09891775,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.819771982,0.0,0.536167681,0.0,0.654044896,0.0,0.05036646,0.0,0.061439596,0.0,0.093937888,0.0,20.63866667,0.178550646,0.7523974792855974,0.1511197205792731,0.52175627635227,1.0157114868337216
FT_712,35.6,5.34,79.24528302,7570,-5.405779582,0.009948199,-9.737777961,0.028589625,6,6,0.115285035,-23.26946549,0.361461354,20.30727273,3.785454545,-6.322892562,0.341003291,0.1152775,0.0848375,0.10939875,1.49924,0.009019147,0.000357089,0.002791304,0.0512511,0.0063775,0.0002525,0.00197375,0.03624,2,2,2,2,2,0.775488751,0.020053985,0.735941532,0.057662278,0.949003492,0.078097204,0.056587004,0.001949019,0.072969471,0.003112649,0.076890625,0.006564978,19.51333333,0.111253464,0.5893553166970307,0.1234066201685991,0.4020796781142807,0.804862788700983
FT_715,35.75,5.35375,54.5,8749,-5.06050695,0.01692828,-9.257076924,0.021609412,6,6,0.104151458,-23.20296452,0.346581832,20.17227273,3.780454545,-6.323801653,0.341901329,0.13495,0.0645,0.087636375,1.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.735995755,0.0,0.477954798,0.0,0.649398851,0.0,0.04795539,0.0,0.065157156,0.0,0.100334572,0.0,21.09866667,0.394006768,0.6449727493276853,0.1314029920662774,0.4468649391074856,0.8761783623867536
FT_725,36.25,5.399583333,67.32673267,7549,-5.064115989,0.011285684,-9.676114031,0.03977143,6,6,0.105402681,-22.98129464,0.296983425,19.72227273,3.763787879,-6.326831956,0.344894789,0.12884375,0.087695,0.11934125,1.53391,0.006344516,0.001159655,0.004894947,0.011186429,0.00448625,0.00082,0.00346125,0.00791,2,2,2,2,2,0.734825553,0.031667579,0.680630609,0.034703053,0.926247878,0.05936022,0.05717089,0.000863359,0.07780199,0.003241205,0.083996942,0.004181287,21.877,0.144180443,0.6066798295883576,0.1255356286606591,0.4166054789868448,0.8262970205351842
FT_735,36.75,5.445416667,68.81188119,7445,-4.938617117,0.025500327,-9.779942757,0.032453043,6,6,0.08553857,-23.02754139,0.342778162,19.27227272,3.747121212,-6.329862259,0.34788825,0.1317825,0.09537375,0.12593,1.62956,0.017405433,0.000624022,0.007771104,0.009560084,0.0123075,0.00044125,0.005495,0.00676,2,2,2,2,2,0.757355277,0.046998137,0.723720904,0.095704081,0.955589703,0.139307853,0.058527302,0.000514333,0.077278529,0.004790338,0.080869989,0.010691595,19.151,0.277248986,0.6263211180531719,0.1299582114012571,0.429893458923576,0.8540882171311478
FT_745,37.25,5.49125,50.45454545,10205,-4.174623989,0.028633314,-8.948646313,0.05311748,6,6,0.302837717,-23.5407356,0.581500908,18.82227273,3.730454545,-6.332892562,0.35088171,0.0727,0.04263375,0.07929875,1.00398,0.018151431,0.004527251,0.002717058,0.053711831,0.012835,0.00320125,0.00192125,0.03798,2,2,2,2,2,0.537634578,0.059989455,0.586433975,0.159110886,1.09076685,0.274890559,0.04246474,0.005049255,0.078984392,0.005017918,0.072411801,0.01848986,19.29966667,0.200589963,0.8500808996111003,0.1687223503526707,0.5943936246498503,1.1463810157350032
FT_754,37.7,5.5325,60.0,7959,-4.753285451,0.007788881,-9.587451299,0.022818852,6,6,0.101082898,-23.64328591,0.683769246,18.41727273,3.715454545,-6.335619835,0.353575825,0.1274775,0.0901475,0.13094625,1.48757,0.019427759,0.010532356,0.010159357,0.017578675,0.0137375,0.0074475,0.00718375,0.01243,2,2,2,2,2,0.688431322,0.09655148,0.707164009,0.135798608,1.027210684,0.175666582,0.06060051,0.007116365,0.08802695,0.006908263,0.085695127,0.013099265,20.761,0.126384334,0.7202358165504473,0.1542403391365879,0.4844964550395296,0.9894599968915492
FT_765,38.25,5.582916667,55.88235294,6835,-4.649119721,0.01712795,-9.795775387,0.028547621,6,6,0.087669531,-23.62284481,0.587225465,17.92227272,3.697121212,-6.338953168,0.356868631,0.12632375,0.080545,0.13934375,1.40279,0.01709961,0.004313351,0.020090671,0.018087791,0.01209125,0.00305,0.01420625,0.01279,2,2,2,2,2,0.578030949,0.088903869,0.637607734,0.09281753,1.103068505,0.218149199,0.057417718,0.003162712,0.099333293,0.014379096,0.09005179,0.012244892,21.60966667,0.297022446,0.7271467436159078,0.1485659731238494,0.5011072753633151,0.9859738268061788
FT_775,38.75,5.62875,53.5,8778,-4.528620805,0.013995237,-9.126638415,0.029384803,6,6,0.106418883,-23.56487879,0.439608822,17.47227273,3.680454545,-6.341983471,0.359862091,0.10947125,0.06787375,0.10086,1.30248,0.013390835,0.005824792,0.010776307,0.059227264,0.00946875,0.00411875,0.00762,0.04188,2,2,2,2,2,0.672950129,0.092222215,0.620014387,0.0926452,0.921337794,0.149638885,0.052111165,0.005061092,0.07743689,0.008991837,0.084048316,0.010968432,24.89533333,0.591656432,0.7339959199636407,0.1419746864749242,0.5182740393600965,0.9815705370223397
FT_777,38.85,5.637916667,50.5,8980,-4.444042685,0.020056587,-9.330401679,0.033476858,6,6,0.138688207,-23.55328558,0.410085492,17.38227272,3.677121212,-6.342589532,0.360460784,0.11108,0.05745875,0.0723755,1.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.793897797,0.0,0.517273587,0.0,0.651561937,0.0,0.044114203,0.0,0.055566603,0.0,0.08528215,0.0,22.49233333,0.399905405,0.7490026727809376,0.1414123007193932,0.5351069301918921,0.9965211010627568
FT_783,39.15,5.665416667,43.5,9734,-4.313990943,0.017566066,-9.253347961,0.04192215,6,6,0.18177125,-23.51850597,0.321515506,17.11227272,3.667121212,-6.344407714,0.36225686,0.08704125,0.04654875,0.07896625,1.14176,0.007847118,0.0004826,0.001097783,0.026813489,0.00554875,0.00034125,0.00077625,0.01896,2,2,2,2,2,0.589476517,0.010222813,0.534789539,0.048531179,0.907227895,0.082756932,0.040769295,0.00104659,0.069161864,0.001887471,0.076234279,0.007102179,25.46066667,0.332626417,0.766757289819238,0.1412165143581455,0.5542165091504607,1.0157509044280648
FT_793,39.65,5.71125,54.09090909,7243,-4.717309765,0.017002941,-9.387850539,0.016869104,6,6,0.088401916,-23.49046061,0.294878324,16.66227273,3.650454545,-6.347438017,0.36525032,0.11727375,0.08224875,0.11693375,1.48045,0.002172586,0.009819945,0.014182794,0.00940452,0.00153625,0.00694375,0.01002875,0.00665,2,2,2,2,2,0.70337905,0.119710494,0.701339814,0.084737267,0.9971008,0.122340083,0.055556588,0.006642464,0.078985275,0.009593187,0.079214935,0.001551395,19.61433333,0.22021429,0.6649287697950864,0.1259698380693263,0.474044639216221,0.8858417819522533
FT_802,40.1,5.7525,57.79816514,9684,-4.969467359,0.023303791,-9.420351161,0.033254574,6,6,0.189598618,-23.60331204,0.519305513,16.25727273,3.635454545,-6.3485,0.367781155,0.10534125,0.0723025,0.10685625,1.35643,0.008533011,0.001870297,0.000995253,0.031437967,0.00603375,0.0013225,0.00070375,0.02223,2,2,2,2,2,0.676633327,0.018602938,0.686364553,0.058364017,1.01438183,0.082709875,0.053303525,0.001851336,0.078777563,0.001967741,0.077660661,0.006543224,20.35733333,0.074594459,0.6205336917488303,0.1284179371920584,0.4231699972649769,0.8437134356599792
FT_805,40.25,5.76625,61.0,11051,-4.746358494,0.025089174,-9.851507379,0.083079881,6,6,0.112770551,-23.64093525,0.484470471,16.12227273,3.630454545,-6.34025,0.367781155,0.11793,0.061548125,0.06961125,1.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.884169226,0.0,0.521903884,0.0,0.590276011,0.0,0.042228559,0.0,0.04776072,0.0,0.080912521,0.0,20.01433333,0.113443084,0.6646854732773584,0.1312990811349716,0.4638627086996488,0.89259379014152
FT_814,40.7,5.8075,56.76567656,8867,-4.906302965,0.026197328,-9.271181636,0.048030893,6,6,0.196904116,-23.7538049,0.379965344,15.71727273,3.615454545,-6.33875,0.367211246,0.080725,0.051855,0.07194875,1.2572,0.000183848,9.9e-05,0.000330572,0.102106219,0.00013,7e-05,0.00023375,0.0722,2,2,2,2,2,0.720721347,0.003585868,0.642366058,0.001908959,0.891282131,0.004570526,0.041246421,0.003350843,0.057229359,0.004655438,0.06421015,0.005217016,22.63066667,0.303078098,0.6373571160716459,0.1214078423403682,0.451964514364979,0.8496053751259967
FT_824,41.2,5.853333333,60.78431373,7911,-5.121461891,0.021096603,-9.415351066,0.037184226,6,6,0.136269829,-23.87921561,0.263848537,15.30656566,3.595959596,-6.412592593,0.36519194,0.09981375,0.06804625,0.10373375,1.5014,0.004859591,0.002239761,0.007532455,0.022627417,0.00343625,0.00158375,0.00532625,0.016,2,2,2,2,2,0.655970212,0.052297381,0.681732226,0.040064744,1.039273146,0.09085817,0.045321866,0.001640718,0.069091348,0.005123872,0.066480452,0.003388231,22.087,0.272457336,0.6073002117845315,0.1124820464451941,0.4354057187874204,0.8029934741263718
FT_834,41.7,5.8995,87.12871287,7860,-5.927766214,0.023757104,-9.762024375,0.021080797,6,6,0.097814972,-24.03792347,0.463766039,15.3975,3.54,-6.386944444,0.366751098,0.10420125,0.0878125,0.0926875,1.7897,0.011863484,0.007357446,0.014379016,0.008909545,0.00838875,0.0052025,0.0101675,0.0063,2,2,2,2,2,0.947403911,0.167040883,0.842720217,0.119125794,0.889504684,0.171166378,0.049065486,0.004118244,0.051789406,0.008038452,0.058222747,0.00663509,24.493,0.30939457,0.4893842633666694,0.1048149891185415,0.3270212786219769,0.6706753683588408
FT_839,41.95,5.92325,86.53846154,6016,-5.568644161,0.038935845,-10.38761133,0.039911987,6,6,0.094684494,-23.81994486,0.435802647,15.4442803,3.511212121,-6.37375,0.367553191,0.12889,0.090369375,0.08650575,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.044663216,0.0,0.701135658,0.0,0.671159516,0.0,0.047814484,0.0,0.045770238,0.0,0.068195767,0.0,22.04733333,0.245063937,0.523222768283449,0.1079442143084407,0.3555810300054713,0.709178110343504
